URL,Group,Manually Added (rather than crawled)?,Notes
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/preparing-for-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/questions-to-ask-your-surgeon-about-breast-reconstruction.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/should-i-get-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/reconstruction-surgery/what-to-expect-after-breast-reconstruction-surgery.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/risk-and-prevention/tamoxifen-and-raloxifene-for-breast-cancer-prevention.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/radiation-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/breast-conserving-surgery-lumpectomy.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/lymph-node-surgery-for-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer/mastectomy.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-gene-expression.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-grades.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/breast-cancer-survival-rates.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/ploidy-and-cell-proliferation.html,,,
http://thedefender.cancer.org/content/cancer/en/cancer/breast-cancer/understanding-a-breast-cancer-diagnosis/questions-to-ask-your-doctor-about-breast-cancer.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/57-year-breast-cancer-survivor-to-celebrate-90th-birthday.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/acupressure-may-ease-breast-cancer-related-pain-fatigue.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/bladder-and-breast-cancer-survivor-finds-road-to-recovery.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/breast-cancer-survivor-finds-strength-hope-in-reach-to-recovery-program.html,,,
http://thedefender.cancer.org/content/cancer/en/latest-news/for-breast-cancer-survivors-life-is-better-with-yoga.html,,,
http://thedefender.cancer.org/content/cancer/en/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology.html,,,
https://author-prod.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/breast-mri-scans.html,,,
https://author-prod.cancer.org/content/cancer/en/cancer/breast-cancer/screening-tests-and-early-detection/mammograms.html,,,
https://author-prod.cancer.org/content/cancer/en/cancer/breast-cancer/treatment/surgery-for-breast-cancer.html,,,
https://author-prod.cancer.org/content/cancer/en/latest-news/special-coverage/american-cancer-society-breast-cancer-screening-guidelines.html,,,
https://author-prod.cancer.org/content/cancer/en/treatment/understanding-your-diagnosis/tests/understanding-your-pathology-report/breast-pathology.html,,,
https://blogs.cancer.org/expertvoices/2011/04/12/lymph-node-surgery-for-breast-cancer-patients-can-i-get-by-with-less/,,,
https://blogs.cancer.org/expertvoices/2011/10/24/breast-cancer-myths-separating-fact-from-fiction/,,,
https://blogs.cancer.org/expertvoices/2011/12/06/breast-cancer-genetics-is-testing-an-option/,,,
https://blogs.cancer.org/expertvoices/2012/08/02/the-bottom-line-on-soy-and-breast-cancer-risk/,,,
https://blogs.cancer.org/expertvoices/2012/10/11/does-being-overweight-cause-breast-cancer/,,,
https://blogs.cancer.org/expertvoices/2013/05/07/can-breastfeeding-lower-breast-cancer-risk/,,,
https://blogs.cancer.org/expertvoices/2013/10/14/should-women-at-high-risk-for-breast-cancer-take-drugs-to-prevent-it/,,,
https://blogs.cancer.org/expertvoices/2014/05/13/cell-phones-bras-and-breast-cancer-risk/,,,
https://blogs.cancer.org/expertvoices/2014/05/13/cell-phones-bras-and-breast-cancer-risk/?replytocom=93321,,,
https://blogs.cancer.org/expertvoices/2015/10/27/does-hormone-therapy-for-breast-cancer-affect-the-brain/,,,
https://breastscreening.cancer.gov/,,,
https://breastscreening.cancer.gov/index.html,,,
https://cam.cancer.gov/cam_at_nci/annual_report/2008/hypnosis_breastcancer.htm,,,
https://cam.cancer.gov/cam_at_nci/annual_report/2011/exercise_metastatic_breast_cancer.htm,,,
https://cam.cancer.gov/health_information/highlights/breastcancer_yoga.htm,,,
https://cam.cancer.gov/news_and_events/stress_breast_cancer.htm,,,
https://cancercontrolplanet.cancer.gov/planet/breast_cancer.html,,,
https://ccr.cancer.gov/news/article/novel-genome-wide-screening-method-identifies-genes-important-to-breast-cancer-metastasis,,,
https://cdp.cancer.gov/scientific_programs/specs/1/biological_breast_cancer_classification.htm,,,
https://cisnet.cancer.gov/breast/,,,
https://cisnet.cancer.gov/breast/abstract.html,,,
https://cisnet.cancer.gov/breast/achievements.html,,,
https://cisnet.cancer.gov/breast/comparative.html,,,
https://cisnet.cancer.gov/breast/highlights/screening.html,,,
https://cisnet.cancer.gov/breast/landmark.html,,,
https://cisnet.cancer.gov/breast/profiles.html,,,
https://cisnet.cancer.gov/grants/breast/alagoz.html,,,
https://cisnet.cancer.gov/grants/breast/berry.html,,,
https://cisnet.cancer.gov/grants/breast/fryback.html,,,
https://cisnet.cancer.gov/grants/breast/habbema.html,,,
https://cisnet.cancer.gov/grants/breast/mandelblatt.html,,,
https://cisnet.cancer.gov/grants/breast/plevritis.html,,,
https://cisnet.cancer.gov/grants/breast/yakovlev.html,,,
https://cisnet.cancer.gov/grants/breast/zelen.html,,,
https://crn.cancer.gov/projects/treatment/breast.html,,,
https://dceg.cancer.gov/news-events/linkage-newsletter/2012-07/news-events/breastworkshop,,,
https://dceg.cancer.gov/news-events/linkage-newsletter/2016-03/research-publications/male-breast-cancer,,,
https://dceg.cancer.gov/news-events/research-news-highlights/2017/breast-cancer-oncoarray,,,
https://dceg.cancer.gov/news-events/research-news-highlights/2017/breast-density,,,
https://dceg.cancer.gov/news-events/research-news-highlights/2017/childhood-survivors-breast-gwas,,,
https://dceg.cancer.gov/news-events/research-news-highlights/2018/breast-cancer-hodgkin-lymphoma,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/breast-asian-women,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/breast-cancer-case-control-study-poland,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/columbia-missouri-serum-bank-follow-up-study,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/detection-demonstration-follow-up-breast-cancer,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/ghana-breast-study,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/publications-columbia-missouri,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/radiology-evaluation-study-tissues-stamp-project,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/ultrasound-study-tamoxifen,,,
https://dceg.cancer.gov/research/cancer-types/breast-cancer/women-interview-study-health-case-control,,,
https://dceg.cancer.gov/research/what-we-study/contralateral-breast-cancer,,,
https://epi.grants.cancer.gov/Consortia/tables/breast.html,,,
https://frederick.cancer.gov/news/first-class-drug-being-tested-breast-cancer-may-also-work-lung-cancer,,,
https://frederick.cancer.gov/tag/news-tags/breast-cancer,,,
https://fundedresearch.cancer.gov/nciportfolio/search/rq?division=DCEG&site=Breast,,,
https://gis.cancer.gov/mapstory/breast/,,,
https://healthcaredelivery.cancer.gov/icsn/breast/,,,
https://healthcaredelivery.cancer.gov/icsn/breast/abnormal.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/abnormal.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/characteristics.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/impact.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/index.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/performance.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/policies.reading.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/policies1.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/screening.2007.2008.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/archive/screening.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/characteristics.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/impact.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/mortality.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/performance.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/policies.reading.html,,,
https://healthcaredelivery.cancer.gov/icsn/breast/screening.html,,,
https://imat.cancer.gov/about-imat/grants-awarded/1999/id-novel-breast-cancer-agents-functional-genomics,,,
https://imat.cancer.gov/about-imat/grants-awarded/2000/identification-m5cpg-alterations-breast-carcinomas,,,
https://imat.cancer.gov/about-imat/grants-awarded/2000/molecular-assay-estrogen-receptors-breast-tumors,,,
https://imat.cancer.gov/about-imat/grants-awarded/2001/identification-m5cpg-alterations-breast-carcinomas,,,
https://imat.cancer.gov/about-imat/grants-awarded/2003/functional-proteomics-breast-cancer,,,
https://imat.cancer.gov/about-imat/grants-awarded/2005/identification-immune-selected-breast-cancer-antigens,,,
https://imat.cancer.gov/about-imat/grants-awarded/2005/molecular-genomics-breast-cancer,,,
https://imat.cancer.gov/about-imat/grants-awarded/2006/breast-cancer-proteomic-laser-free-microdissection-and-gemini,,,
https://imat.cancer.gov/about-imat/grants-awarded/2007/identification-breast-tumor-secretome-changes-throughout-tumor,,,
https://imat.cancer.gov/about-imat/grants-awarded/2011/mineralized-3-d-tumor-models-study-breast-cancer-bone-metastasis,,,
https://imat.cancer.gov/about-imat/grants-awarded/2014/quantitative-profiling-glycosaminoglycans-breast-tumor-tissue-arrays,,,
https://li-gis.cancer.gov/maps/breastcancer.html,,,
https://ocg.cancer.gov/news/nci-launches-new-initiative-identify-genetic-risk-factors-breast-and-prostate-cancer,,,
https://ocg.cancer.gov/news-publications/publications/her2-l755s-mutation-in-her2%2B-breast-cancer,,,
https://progressreport.cancer.gov/detection/breast_cancer,,,
https://progressreport.cancer.gov/tables/bladder-breast-colorectal,,,
https://progressreport.cancer.gov/tables/breast-cervical,,,
https://progressreport.cancer.gov/treatment/breast_cancer,,,
https://proteomics.cancer.gov/news_and_announcements/cptac-investigators-identify-rogue-breast-tumor-proteins-point-potential-drug,,,
https://proteomics.cancer.gov/news_and_announcements/cptac-releases-cancer-proteome-confirmatory-breast-study-data,,,
https://proteomics.cancer.gov/news_and_announcements/cptac-releases-largest-ever-breast-cancer-proteome-dataset-previously-genome,,,
https://proteomics.cancer.gov/news_and_announcements/first-large-scale-proteogenomic-study-breast-cancer-provides-insight,,,
https://researchtoreality.cancer.gov/discussions/rtips-meet-join-dr.-annette-maxwell-discuss-moving-peer-navigator-breast-cancer,,,
https://researchtoreality.cancer.gov/discussions/rtips-meet-join-dr.-erin-mathieu-discuss-moving-breast-cancer-screening-decision-aids,,,
https://researchtoreality.cancer.gov/discussions/rtips-meet-join-dr-annette-maxwell-discuss-moving-peer-navigator-breast-cancer-screening,,,
https://researchtoreality.cancer.gov/discussions/rtips-meet-thinking-about-continuing-mammogram-screening-breast-cancer-decision-aid-70,,,
https://resources.cisnet.cancer.gov/registry/grid/breast,,,
https://resources.cisnet.cancer.gov/registry/packages/filter/Breast/,,,
https://resources.cisnet.cancer.gov/registry/packages/filter/breast/,,,
https://resources.cisnet.cancer.gov/registry/site-summary/breast/,,,
https://sae.cancer.gov/hints/estimates/breast-cancer.html,,,
https://seer.cancer.gov/faststats/index.php?stat=Incidence&site=Breast+Cancer&x=12&y=20,,,
https://seer.cancer.gov/statfacts/html/breast.html,NCI,Yes,
https://training.seer.cancer.gov/breast/,,,
https://training.seer.cancer.gov/rules/rationale/site-specific/breast.html,,,
https://training.seer.cancer.gov/rules/together/breast.html,,,
https://trp.cancer.gov/spores/abstracts/baylor_breast.htm,,,
https://trp.cancer.gov/spores/abstracts/dfhcc_breast.htm,,,
https://trp.cancer.gov/spores/abstracts/mayo_breast.htm,,,
https://trp.cancer.gov/spores/abstracts/unc_breast.htm,,,
https://trp.cancer.gov/spores/abstracts/vanderbilt_breast.htm,,,
https://trp.cancer.gov/spores/breast.htm,,,
https://www.cancer.gov/about-cancer/advanced-cancer,NCI,Yes,
https://www.cancer.gov/about-cancer/coping/adjusting-to-cancer,NCI,Yes,
https://www.cancer.gov/about-cancer/coping/caregiver-support,NCI,Yes,
https://www.cancer.gov/about-cancer/coping/feelings,NCI,Yes,
https://www.cancer.gov/about-cancer/coping/survivorship,NCI,Yes,
https://www.cancer.gov/about-cancer/diagnosis-staging/staging/sentinel-node-biopsy-fact-sheet,NCI,Yes,
https://www.cancer.gov/about-cancer/managing-care,NCI,Yes,
https://www.cancer.gov/about-cancer/screening/research/precision-screening-breast,NCI,Yes,
https://www.cancer.gov/about-cancer/treatment/clinical-trials/disease/breast-cancer/screening,NCI,Yes,
https://www.cancer.gov/about-cancer/treatment/clinical-trials/disease/breast-cancer/treatment,NCI,Yes,
https://www.cancer.gov/about-cancer/treatment/drugs/breast,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2015/dcis-low-risk,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2015/dense-breasts-screening,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2015/fertility-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2015/palbociclib-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2015/targeting-transcription,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2016/adjuvant-aromatase-breast,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2016/brca-testing-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2016/subsidies-breast-disparities,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2016/vitamin-d-metastasis,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/brca-mutation-cancer-risk,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/breast-cancer-lymph-node-removal,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/breast-metastases-targeting-stem-cells,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/combining-checkpoint-inhibitors,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/counseling-survivorship-care,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/duloxetine-breast-joint-pain,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/endoxifen-breast-cancer-NCI-support,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/fda-abemaciclib-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/fda-fulvestrant-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/fda-ribociclib-palbociclib-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/genome-breast-cancer-disparities,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/metastatic-breast-cancer-treatment-resistance-evolution,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/neratinib-breast-cancer-fda,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/peripheral-neuropathy-chemotherapy-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/survivorship-care-preferences,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/tmist-breast-cancer-screening,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2017/trastuzumab-emtansine-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/abemaciclib-fda-breast-cancer-first-line,,,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/abemaciclib-fda-breast-cancer-first-line,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/acupuncture-aromatase-inhibitor-joint-pain,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/arsenic-retinoic-acid-cancer-master-regulator,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/breast-cancer-radiation-therapy-whole-partial-recurrence,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/breast-cancer-returning-genetic-testing-results,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/chemobrain-cancer-survivors-alzheimers-gene,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/fda-olaparib-breast-brca-mutations,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/increased-heart-failure-risk,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/liquid-biopsy-breast-cancer-late-recurrence,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/microbubbles-radiation-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/ribociclib-fda-expanded-approval-breast-cancer,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/sarcopenia-breast-cancer-prognosis,NCI,Yes,
https://www.cancer.gov/news-events/cancer-currents-blog/2018/tamoxifen-gel-breast-cancer-prevention,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2013/CtBPbreastcancer,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2014/ASCOSOFTandTEXT,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2014/BCSCwinners,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2014/BreastCancerMalePoolingStudy,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2014/NOS2breastcancer,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2014/SOFTtrialResult,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2015/changing-survival-patterns-breast,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2015/ilc-2015,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2016/breast-cancer-genetics-black-women,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2017/metastatic-breast-cancer-survival-rates,NCI,Yes,
https://www.cancer.gov/news-events/press-releases/2018/tailorx-breast-cancer-chemotherapy,NCI,Yes,
https://www.cancer.gov/publications/patient-education/understanding-breast-changes,,,
https://www.cancer.gov/types/breast,NCI,Yes,"Most of the cancer.gov pages captured manually (added and then sorted by url just to make sure there were no duplicates and only a few). A lot of the research pages that are blogged about are genetics or about promising drugs or pharmaceutical trials (add ""drug"", ""drugs"", ""pharmaceutical"", and ""pharmaceuticals"" to analysis?)- don't think any references to the environment or discussion of research on breast cancer and the environment (despite NCI being a joint funder of BCERP). Many of these pages there is a health professional version as well which I can acknowledge, but just analyzing the one for the general public (a lot of repeating info but can look more into what makes them different) except for the prevention section where I added the health professional pages as well (since these are the pages that more directly relate to risk factors, wanted to encompass both)"
https://www.cancer.gov/types/breast/breast-changes,NCI,Yes,
https://www.cancer.gov/types/breast/breast-changes/dense-breasts,NCI,Yes,
https://www.cancer.gov/types/breast/breast-changes/dense-breasts,NCI,Yes,
https://www.cancer.gov/types/breast/breast-hormone-therapy-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-prevention-pdq,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-prevention-pdq#section/_1,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-prevention-pdq#section/_29,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-prevention-pdq#section/_85,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-prevention-pdq#section/_AboutThis_1,NCI,Yes,
https://www.cancer.gov/types/breast/hp/breast-screening-pdq,,,
https://www.cancer.gov/types/breast/ibc-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/mammograms-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/moving-beyond-breast-cancer-overview-video,,,
https://www.cancer.gov/types/breast/paget-breast-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/paget-breast-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/patient/breast-prevention-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/breast/patient/breast-screening-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/breast/patient/breast-treatment-pdq,NCI,Yes,
https://www.cancer.gov/types/breast/patient/breast-treatment-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/breast/patient/male-breast-treatment-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/breast/patient/pregnancy-breast-treatment-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/breast/reconstruction-fact-sheet,NCI,Yes,
https://www.cancer.gov/types/breast/research/10-years-tamoxifen,NCI,Yes,
https://www.cancer.gov/types/breast/research/adjuvant-bisphosphonates-meta-analysis,NCI,Yes,
https://www.cancer.gov/types/breast/research/palbociclib-hormone-receptor-positive,NCI,Yes,
https://www.cancer.gov/types/breast/research/ribociclib-metastatic-breast,NCI,Yes,
https://www.cancer.gov/types/breast/research/tailorx-low-risk,NCI,Yes,
https://www.cancer.gov/types/breast/research/trastuzumab-locally-advanced-inflammatory,NCI,Yes,
https://www.cancer.gov/types/breast/research/two-drugs-one-target,NCI,Yes,
https://www.cancer.gov/types/breast/surgery-choices,NCI,Yes,
https://www.cancer.gov/types/breast/surgery-choices,NCI,Yes,
https://www.cancer.gov/types/breast/surgery-choices/lymphedema,,,
https://www.cancer.gov/types/childhood-cancers/late-effects-pdq#section/all,NCI,Yes,
https://www.cancer.gov/types/childhood-cancers/patient/unusual-cancers-childhood-pdq#section/all,NCI,Yes,
https://www.cancer.org/cancer/breast-cancer,,,
https://www.cancer.org/cancer/breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/about/breast-cancer-signs-and-symptoms.html,,,
https://www.cancer.org/cancer/breast-cancer/about/how-common-is-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/about/how-does-breast-cancer-form.html,,,
https://www.cancer.org/cancer/breast-cancer/about/whats-new-in-breast-cancer-research.html,,,
https://www.cancer.org/cancer/breast-cancer/breast-cancer-screening-resources.html,,,
https://www.cancer.org/cancer/breast-cancer/breast-cancer-videos.html,,,
https://www.cancer.org/cancer/breast-cancer/if-you-have-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/body-image-and-sexuality-after-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/can-i-lower-my-risk-of-breast-cancer-progressing-or-coming-back.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/follow-up-care-after-breast-cancer-treatment.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/menopausal-hormone-therapy-after-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/pregnancy-after-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/living-as-a-breast-cancer-survivor/second-cancers-after-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions.html,,,
https://www.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/duct-ectasia.html,,,
https://www.cancer.org/cancer/breast-cancer/non-cancerous-breast-conditions/other-non-cancerous-breast-conditions.html,,,
https://www.cancer.org/cancer/breast-cancer/risk-and-prevention/deciding-whether-to-use-medicine-to-reduce-breast-cancer-risk.html,,,
https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/american-cancer-society-recommendations-for-the-early-detection-of-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/screening-tests-and-early-detection/mammograms.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/hormone-therapy-for-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer/breast-conserving-surgery-lumpectomy.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer/exercises-after-breast-cancer-surgery.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer/lymph-node-surgery-for-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/surgery-for-breast-cancer/mastectomy.html,,,
https://www.cancer.org/cancer/breast-cancer/treatment/targeted-therapy-for-breast-cancer.html,,,
https://www.cancer.org/cancer/breast-cancer-in-men.html,,,
https://www.cancer.org/latest-news.html?tag=cancer-types%3Abreast-cancer,,,
https://www.cancer.org/latest-news/acs-research.html?tag=cancer-types%3Abreast-cancer,,,
https://www.cancer.org/latest-news/stories-of-hope.html?tag=cancer-types%3Abreast-cancer,,,
https://www.cancer.org/research/currently-funded-cancer-research/breast-cancer-research-highlights.html,,,
https://www.gis.cancer.gov/mapstory/breast/,,,
https://www.ocg.cancer.gov/news/nci-launches-new-initiative-identify-genetic-risk-factors-breast-and-prostate-cancer,,,
https://www.ocg.cancer.gov/news-publications/publications/pak1-breast-cancer-oncogene-coordinately-activates-mapk-and-met-0,,,
https://www.ocg.cancer.gov/news-publications/publications/prkaca-mediates-resistance-her2-targeted-therapy-breast-cancer-cells,,,
https://www.ocg.cancer.gov/news-publications/publications/proteomic-characterization-breast-cancer-xenografts-identifies-early,,,
https://www.ocg.cancer.gov/news-publications/publications/pten-loss-promotes-mapk-pathway-dependency-her2neu-breast-carcinomas,,,
https://www.researchtoreality.cancer.gov/discussions/rtips-meet-join-dr.-annette-maxwell-discuss-moving-peer-navigator-breast-cancer,,,
https://www.researchtoreality.cancer.gov/discussions/rtips-meet-join-dr.-erin-mathieu-discuss-moving-breast-cancer-screening-decision-aids,,,
https://www.researchtoreality.cancer.gov/discussions/rtips-meet-thinking-about-continuing-mammogram-screening-breast-cancer-decision-aid-70,,,
,,,